score,uid,text
0.08944272,5167455152,​​​​中国政府，营救孟晚舟的一个有效的办法，就是马上抓扣在华的加拿大独资公司的高管，不放人，就长期扣押！ ​​​不用跟加拿大人废话，他们不懂人话！ ​​​​​
0.08944272,6775434271,贤佳法师的意思是，中国政府保护不了贤启。我很想知道，贤启要避什么样的安全风险？贤启法师哪方面不安全了？是贤佳担心某某事情要败露了吗？
0.08944272,6775434271,贤佳法师的意思是，中国政府保护不了贤启。我很想知道，贤启要避什么样的安全风险？贤启法师哪方面不安全了？是贤佳担心某某事情要败露了吗？
0.08944272,6775434271,截图中的居士也挺有意思，脑子像是进水一样。梦中的微博封了，这名居士竟然估计是政府要后续处理学大，让大家以为梦中是学大的粉，笑死了。梦中一直是反学大的，梦中的微博封了，正常思维不应该是先估计政府要处理贤佳么？
0.08944272,6053565169,​​​​Spacorinth的时间线： 前8世纪左右（尤其是800-720年）大概第一次见面并且交流很多，那时候Spt已经建立起了他的agoge还有严苛的立法，Krt则处于巴凯厄迪家族世代（不过这里要查一下科林斯在美塞尼亚战争中援助斯巴达到底是什么时间，747年家族改革之后她性格应该有变化，至少不再那么backwater，开始寻 ​​​​​
0.08944272,3606926711,​​​​巍生素双担喜极而泣[憧憬][憧憬][憧憬]我的巍巍和生生szd[憧憬][憧憬][憧憬]//@z追一追z:面巍党今天被锤进地里（。
0.08944272,5149555191,​​​​这他妈什么帅比教父黑手党发射钻石爱情小子弹我的心上tangtangtang！再来这个旋律我有爱到！！！！
0.08944272,5799664003,​​​​戴曾是鄙校学生会主席，我认识一些博后或校友都与他打过交道甚至很熟。有几位认为戴是理想青年，创办ofo也是他的理想主义，成为现在这样是他想避免被大资本吞并但没有操作好。但我出于观察与常识很怀疑//@欧布里维恩:“创始人说‘我们要不惜一切代价赢得战争’，但是’你是那个我们吗？你是那个代价’
0.08944272,1662395500,国民党在大陆有人对他有好感？算了吧，快臭大街了
0.08944272,5593377975,​​​​//@神算子哈里谢顿: [汗]//@史海悠游:在国内，梯也尔被污名化已久，他的《执政府及帝国史》内涵极其丰富，是法国大革命史研究领域不可或缺的经典名著。
0.08944272,1973009074,​​​​//@不要觉得自己很特殊: 共和党建制派的右，是建立在全球主义左之上的右，只是左派思想的一个小小的补丁，成为左派文化中的一部分，他们并不能钳制左派。川普的右派是真正的右派，非常传统，非常保守，非常坚定，跟左派思想针锋相对。与川普和共和党茶党相比，共和党建制派更像是站在左派阵营。
0.08944272,1973009074,​​​​//@不要觉得自己很特殊: 跟道德无关，事实在这里，不破釜沉舟，美国政府永远只能一次次被动地解决类似的事情，从2000年到今天，芬太尼每年致死大量美国人，18年了，美国人眼睛瞎了？他们干了什么？难道一开始不应该长远着想？第一件事就是建那个fucking墙，第二件事就是政府接手芬太尼的采购销售。
0.08944272,1973009074,​​​​//@不要觉得自己很特殊: 蠢人看到与自己不一样想法的人都觉得是疯子。//@StimmungtheMad:有位朋友说的对，她还真可能成为新川普，毕竟现如今干什么都是流量为王嘛。以后两党蒸治的原则就是右派负责卖疯，左派负责卖蠢。
0.08944272,1216919961,​​​​拨打12345电话就可以让自己的生活环境变得更美好，各地政府都在24小时等待市民电话告知如何改进和提供更好的公共服务。为这位云南省曲靖市这位市民点赞，为曲靖市人民政府点赞，期待更多人相信：人们可以通过追求实现个人的美好愿望来造福他人和社会。事实与怀疑（17） ​​​​​
0.08944272,3160255412,​​​​前几天在百讲看《邹碧华》，前天又去科技馆（党建活动），其实对人生意义和道路又有几多反思。打算闲下来写第一次思想汇报。 ​​​​​
0.08944272,1622961807,​​​​[doge][doge][doge][doge]//@战争史研究WHS:“谢邀，本人985毕业，年薪一百万”那家？
0.08944272,6775434271,​​​​//@思嘉-天空之城 贤佳法师的意思是中国政府保护他但不保护贤启法师。这话说的，太离谱了[笑cry][笑cry]。他们举报，不信的群体中有人骂他们就算是威胁，那他们持续4月领导几个网络混混攻击学大，龙泉僧团，还有变态一连25个贴把燕侠十几年前的往事都挖出来算什么？
0.08944272,6775434271,回复@云寂微:账号YC要起诉的人有五六位，为嘛只封了梦中的号，没封呼和、低调、见龙在田等人的号？//云寂微 :账号YC，通过向法院立案起诉个人收到网络攻击人身侵害，由律师向新浪发函调取其想要打击的人群账号信息，是以“网络攻击人身侵害”为由封号的吗？那还是民事纠事，也不干政府啥事。
0.08944272,1093737393,​​​​//@江氏小盗龙: 我们很容易被无棘腔鳄独特的外形和生活习性吸引，却忽略了其有限的化石因为战争毁灭的历史，它被我们人类又“灭绝”了一次[泪]
0.08944272,6769847088,​​​​中国粉丝圈亟待整治的原因有几点： 1、在网上以为大家都不清楚是人是狗，所以肆意谩骂别人，污言秽语层出不穷。 2、很多营销号言论似是而非，随意挑拨。 3、平台数据至上，而不对明星自己的行为予以约束。 @国家网信办举报中心  @中国政府网 ​​​​​
0.08944272,2127552264,​​​​为什么我这么一个热爱祖国热爱党的人要去律师圈瞎折腾……我悔啊……我的公务员啊[悲伤] ​​​​​
0.08944272,2610262151,​​​​政府会计老师“你们是会计专业的嘛？你们企业会计老师是谁？我要跟他说你们什么都不记得了，他一定伤心死了” ​​​​​
0.08944272,6570153809,​​​​有种告诽谤呀嘻嘻//@没有不散的筵席_梦中调频:3万粉的透明人都搞，胡歌你可以的。胡歌从不买热搜。胡歌从不卖人设。胡歌重情重义。胡歌爱国爱党。胡歌关心社会公益事业。胡歌尊重女性。胡歌从不歧视黑人。还有什么我没说到的就当我喝醉了忘了。
0.08944272,5607448717,回复@扝和:真的😂我觉得这个场域做社会心理学和宗教社会学的研究真的超级适合了
0.08944272,2760823001,你在贴吧讲话好宅男哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈，好，高级考据党！
0.08944272,2101218125,​​​​把福岛核电站变成旅游景区，也是七年东浩纪牵头做的一本企划。书一出版，就被日本民众群起攻之，投过稿的开沼博还中途倒戈。没想到……我对这个企划的看法是他得到了鲍德里亚“海湾战争没有发生过”的真传，一切都是在象征交换中流动的。现在…………不禁让人觉得，日本真是个神奇的后现代大本营。
0.08944272,6365989231,​​​​#《巴贝特之宴》微影评 # #一场宴席达成的和解# 海岸的阳光锋利冷清，与咸鱼的鳞片交织成奇妙的温暖光辉-----简明澄净的画面中暗藏机锋，是电影开篇就酝酿着的矛盾，在四位青年的故事里体现得愈发明显：美丽简朴的两姐妹是信徒的领袖，守护着灵魂高地上的宗教与神话；矜贵富有的两位男子是世人的代表， ​​​​​
0.08944272,5512871994,//@侯虹斌:看看朝鲜人和韩国人的身高差距就一目了然了//@战争史研究WHS：在英国参观莎士比亚、华兹华斯等人故居，包括那时代的小酒馆什么的，发现门框天花板都很低，床也短，估计十八世纪英国人的平均身高也才一米六上下[允悲]
0.08944272,2012667405,上课在讲独战不是窝巢概念上的反对殖民压迫的民族主义斗争……我觉得这个性质在那个小共和国时代就已经一脉相承了，那种“殖民地”的用词和东亚语态里熟悉的完全不同，天朝历史理解上概念分野的节点比起扯虎皮做大旗的什么“自由”“平等”，不如说是“自治”在逻辑链上更先
0.08944272,2020078245,​​​​马新政府称将退出与中方签订的自由贸易协定 中方回应 - 今日头条 - 问：马尔代夫新政府称将退出与中方签订的自由贸易协定，有马方政治家称，该协定是单向的，中方不会购买马方的任何东西。你有何评论  答：《中马自由贸易协定》是互利共赢的，早日实施将使双方早日受益http://t.cn/E2lp693 ​​​​​
0.08944272,1576949363,​​​​在得知自己过了本来毫无希望的党考之后高兴的比中了王思聪的一万块钱还要开心，冷静两个小时之后，发现还是金钱能带给我更加持久和真实的开心，其他什么人生三大幸事什么失而复得可能在得到的那一刹那会开心一会儿，过了之后还是觉得平淡无奇。 ​​​​​
0.08944272,5186321849,​​​​讲道理 味精手机里的我真的很像是有备而去讲冷笑话大全的（而不是入党发言........... ​​​​​
0.08944272,6797431796,回复@Antares小王子的小狐狸:还有巩俐李小龙李连杰陈凯歌等等啦，全部抵制，抗日战争时期为国家做出极大贡献的华人也一律抹去，让键盘侠和无脑黑来引领潮流，带领我国屹立于世界东方[可爱][二哈]
0.08944272,5175319514,回复@Aiuuuuu岁末:你才没带脑子 政府都不看不认字的文盲
0.08944272,2614049695,​​​​//@蜜low佛://@驴立领:「在你目睹了战争之后，辐射就什么都不是了」
0.08944272,6128307697,​​​​致考研党🙏 ​​​​​
0.08944272,2018827722,回复@会划船的鱼:你抄来的这些谬论，有逻辑缺陷，看着很搞笑，也不能以理服人。你发出来，也不怕别人笑话你。政府宣传经常耍流氓的，你要是自己想不都想，把他们说的全部都奉为真理，恐怕会贻笑大方。两千零几年那会儿我们的外交部还说“主权高于人权”呢，这几年你看他们还有胆子这么说吗？
0.08944272,2018827722,回复@会划船的鱼:你少看一些政治宣传，多一些自己的独立思考吧。两岸分治状态下大陆当局也只得到居住在大陆的十三亿人民的授权，没有得到全体中国人的授权，那你让大陆当局情何以堪？现在的中华民国其实就是一个国家，只是大陆政府和主流国际社会因为政治原因不承认罢了。台湾与港澳的不同在于台湾人有自己的国家。
0.08944272,5405082071,​​​​//@王小亚爱喝柚子露:绝对是党员批皮了🙏//@扩散性百万Winnie王://@STAF-L:🙏//@myimmortalyuzu://@不忘初心的大白鹅:🙏//@羽生家的蓝心心心心:谢谢央视。宝贝快快康复🙏
